"Parámetro","Fecha","Hora","Valor","Unidad"
"VV","2000-09-20","7:00 - 8:00","105.000","m/s"
"VV","2000-09-20","8:00 - 9:00","78.000","m/s"
"VV","2000-09-20","9:00 - 10:00","103.000","m/s"
"VV","2000-09-20","10:00 - 11:00","109.000","m/s"
"VV","2000-09-20","11:00 - 12:00","255.000","m/s"
"VV","2000-09-20","12:00 - 13:00","304.000","m/s"
"VV","2000-09-20","13:00 - 14:00","369.000","m/s"
"VV","2000-09-20","14:00 - 15:00","429.000","m/s"
"VV","2000-09-20","15:00 - 16:00","373.000","m/s"
"VV","2000-09-20","16:00 - 17:00","364.000","m/s"
"VV","2000-09-20","17:00 - 18:00","288.000","m/s"
"VV","2000-09-20","18:00 - 19:00","168.000","m/s"
"VV","2000-09-20","19:00 - 20:00","156.000","m/s"
"VV","2000-09-20","20:00 - 21:00","148.000","m/s"
"VV","2000-09-20","21:00 - 22:00","92.000","m/s"
"VV","2000-09-20","22:00 - 23:00","221.000","m/s"
"VV","2000-09-21","23:00 - 0:00","230.000","m/s"
"VV","2000-09-21","0:00 - 1:00","217.000","m/s"
"VV","2000-09-21","1:00 - 2:00","224.000","m/s"
"VV","2000-09-21","2:00 - 3:00","134.000","m/s"
"VV","2000-09-21","3:00 - 4:00","87.000","m/s"
"VV","2000-09-21","4:00 - 5:00","49.000","m/s"
"VV","2000-09-21","5:00 - 6:00","78.000","m/s"
"VV","2000-09-21","6:00 - 7:00","94.000","m/s"
"VV","2000-09-21","7:00 - 8:00","92.000","m/s"
"VV","2000-09-21","8:00 - 9:00","92.000","m/s"
"VV","2000-09-21","9:00 - 10:00","98.000","m/s"
"VV","2000-09-21","10:00 - 11:00","217.000","m/s"
"VV","2000-09-21","11:00 - 12:00","376.000","m/s"
"VV","2000-09-21","12:00 - 13:00","398.000","m/s"
"VV","2000-09-21","13:00 - 14:00","387.000","m/s"
"VV","2000-09-21","14:00 - 15:00","418.000","m/s"
"VV","2000-09-21","15:00 - 16:00","413.000","m/s"
"VV","2000-09-21","16:00 - 17:00","387.000","m/s"
"VV","2000-09-21","17:00 - 18:00","335.000","m/s"
"VV","2000-09-21","18:00 - 19:00","212.000","m/s"
"VV","2000-09-21","19:00 - 20:00","252.000","m/s"
"VV","2000-09-21","20:00 - 21:00","286.000","m/s"
"VV","2000-09-21","21:00 - 22:00","194.000","m/s"
"VV","2000-09-21","22:00 - 23:00","114.000","m/s"
"VV","2000-09-22","23:00 - 0:00","107.000","m/s"
"VV","2000-09-22","0:00 - 1:00","154.000","m/s"
"VV","2000-09-22","1:00 - 2:00","132.000","m/s"
"VV","2000-09-22","2:00 - 3:00","241.000","m/s"
"VV","2000-09-22","3:00 - 4:00","141.000","m/s"
"VV","2000-09-22","4:00 - 5:00","85.000","m/s"
"VV","2000-09-22","5:00 - 6:00","112.000","m/s"
"VV","2000-09-22","6:00 - 7:00","69.000","m/s"
"VV","2000-09-22","7:00 - 8:00","107.000","m/s"
"VV","2000-09-22","8:00 - 9:00","139.000","m/s"
"VV","2000-09-22","9:00 - 10:00","163.000","m/s"
"VV","2000-09-22","10:00 - 11:00","308.000","m/s"
"VV","2000-09-22","11:00 - 12:00","355.000","m/s"
"VV","2000-09-22","12:00 - 13:00","387.000","m/s"
"VV","2000-09-22","13:00 - 14:00","376.000","m/s"
"VV","2000-09-22","14:00 - 15:00","387.000","m/s"
"VV","2000-09-22","15:00 - 16:00","391.000","m/s"
"VV","2000-09-22","16:00 - 17:00","384.000","m/s"
"VV","2000-09-22","17:00 - 18:00","268.000","m/s"
"VV","2000-09-22","18:00 - 19:00","152.000","m/s"
"VV","2000-09-22","19:00 - 20:00","161.000","m/s"
"VV","2000-09-22","20:00 - 21:00","197.000","m/s"
"VV","2000-09-22","21:00 - 22:00","127.000","m/s"
"VV","2000-09-22","22:00 - 23:00","87.000","m/s"
"VV","2000-09-23","23:00 - 0:00","89.000","m/s"
"VV","2000-09-23","0:00 - 1:00","127.000","m/s"
"VV","2000-09-23","1:00 - 2:00","92.000","m/s"
"VV","2000-09-23","2:00 - 3:00","161.000","m/s"
"VV","2000-09-23","3:00 - 4:00","89.000","m/s"
"VV","2000-09-23","4:00 - 5:00","42.000","m/s"
"VV","2000-09-23","5:00 - 6:00","27.000","m/s"
"VV","2000-09-23","6:00 - 7:00","38.000","m/s"
"VV","2000-09-23","7:00 - 8:00","105.000","m/s"
"VV","2000-09-23","8:00 - 9:00","109.000","m/s"
"VV","2000-09-23","9:00 - 10:00","163.000","m/s"
"VV","2000-09-23","10:00 - 11:00","190.000","m/s"
"VV","2000-09-23","11:00 - 12:00","322.000","m/s"
"VV","2000-09-23","12:00 - 13:00","358.000","m/s"
"VV","2000-09-23","13:00 - 14:00","391.000","m/s"
"VV","2000-09-23","14:00 - 15:00","413.000","m/s"
"VV","2000-09-23","15:00 - 16:00","221.000","m/s"
"VV","2000-09-23","16:00 - 17:00","335.000","m/s"
"VV","2000-09-23","17:00 - 18:00","335.000","m/s"
"VV","2000-09-23","18:00 - 19:00","295.000","m/s"
"VV","2000-09-23","19:00 - 20:00","246.000","m/s"
"VV","2000-09-23","20:00 - 21:00","306.000","m/s"
"VV","2000-09-23","21:00 - 22:00","266.000","m/s"
"VV","2000-09-23","22:00 - 23:00","255.000","m/s"
"VV","2000-09-24","23:00 - 0:00","165.000","m/s"
"VV","2000-09-24","0:00 - 1:00","87.000","m/s"
"VV","2000-09-24","1:00 - 2:00","94.000","m/s"
"VV","2000-09-24","2:00 - 3:00","172.000","m/s"
"VV","2000-09-24","3:00 - 4:00","163.000","m/s"
"VV","2000-09-24","4:00 - 5:00","139.000","m/s"
"VV","2000-09-24","5:00 - 6:00","109.000","m/s"
"VV","2000-09-24","6:00 - 7:00","89.000","m/s"
"VV","2000-09-24","7:00 - 8:00","127.000","m/s"
"VV","2000-09-24","8:00 - 9:00","109.000","m/s"
"VV","2000-09-24","9:00 - 10:00","85.000","m/s"
"VV","2000-09-24","10:00 - 11:00","324.000","m/s"
"VV","2000-09-24","11:00 - 12:00","366.000","m/s"
"VV","2000-09-24","12:00 - 13:00","380.000","m/s"
"VV","2000-09-24","13:00 - 14:00","389.000","m/s"
"VV","2000-09-24","14:00 - 15:00","387.000","m/s"
"VV","2000-09-24","15:00 - 16:00","384.000","m/s"
"VV","2000-09-24","16:00 - 17:00","304.000","m/s"
"VV","2000-09-24","17:00 - 18:00","219.000","m/s"
"VV","2000-09-24","18:00 - 19:00","228.000","m/s"
"VV","2000-09-24","19:00 - 20:00","241.000","m/s"
"VV","2000-09-24","20:00 - 21:00","279.000","m/s"
"VV","2000-09-24","21:00 - 22:00","295.000","m/s"
"VV","2000-09-24","22:00 - 23:00","494.000","m/s"
"VV","2000-09-25","23:00 - 0:00","299.000","m/s"
"VV","2000-09-25","0:00 - 1:00","371.000","m/s"
"VV","2000-09-25","1:00 - 2:00","295.000","m/s"
"VV","2000-09-25","2:00 - 3:00","246.000","m/s"
"VV","2000-09-25","3:00 - 4:00","194.000","m/s"
"VV","2000-09-25","4:00 - 5:00","288.000","m/s"
"VV","2000-09-25","5:00 - 6:00","425.000","m/s"
"VV","2000-09-25","6:00 - 7:00","398.000","m/s"
"VV","2000-09-25","7:00 - 8:00","494.000","m/s"
"VV","2000-09-25","8:00 - 9:00","476.000","m/s"
"VV","2000-09-25","9:00 - 10:00","462.000","m/s"
"VV","2000-09-25","10:00 - 11:00","409.000","m/s"
"VV","2000-09-25","11:00 - 12:00","398.000","m/s"
"VV","2000-09-25","12:00 - 13:00","246.000","m/s"
"VV","2000-09-25","13:00 - 14:00","143.000","m/s"
"VV","2000-09-25","14:00 - 15:00","96.000","m/s"
"VV","2000-09-25","15:00 - 16:00","132.000","m/s"
"VV","2000-09-25","16:00 - 17:00","141.000","m/s"
"VV","2000-09-25","17:00 - 18:00","67.000","m/s"
"VV","2000-09-25","18:00 - 19:00","114.000","m/s"
"VV","2000-09-25","19:00 - 20:00","87.000","m/s"
"VV","2000-09-25","20:00 - 21:00","62.000","m/s"
"VV","2000-09-25","21:00 - 22:00","67.000","m/s"
"VV","2000-09-25","22:00 - 23:00","67.000","m/s"
"VV","2000-09-26","23:00 - 0:00","170.000","m/s"
"VV","2000-09-26","0:00 - 1:00","186.000","m/s"
"VV","2000-09-26","1:00 - 2:00","56.000","m/s"
"VV","2000-09-26","2:00 - 3:00","143.000","m/s"
"VV","2000-09-26","3:00 - 4:00","114.000","m/s"
"VV","2000-09-26","4:00 - 5:00","87.000","m/s"
"VV","2000-09-26","5:00 - 6:00","67.000","m/s"
"VV","2000-09-26","6:00 - 7:00","246.000","m/s"
"VV","2000-09-26","7:00 - 8:00","308.000","m/s"
"VV","2000-09-26","8:00 - 9:00","250.000","m/s"
"VV","2000-09-26","9:00 - 10:00","239.000","m/s"
"VV","2000-09-26","10:00 - 11:00","156.000","m/s"
"VV","2000-09-26","11:00 - 12:00","183.000","m/s"
"VV","2000-09-26","12:00 - 13:00","279.000","m/s"
"VV","2000-09-26","13:00 - 14:00","317.000","m/s"
"VV","2000-09-26","14:00 - 15:00","387.000","m/s"
"VV","2000-09-26","15:00 - 16:00","422.000","m/s"
"VV","2000-09-26","16:00 - 17:00","384.000","m/s"
"VV","2000-09-26","17:00 - 18:00","391.000","m/s"
"VV","2000-09-26","18:00 - 19:00","344.000","m/s"
"VV","2000-09-26","19:00 - 20:00","206.000","m/s"
"VV","2000-09-26","20:00 - 21:00","183.000","m/s"
"VV","2000-09-26","21:00 - 22:00","130.000","m/s"
"VV","2000-09-26","22:00 - 23:00","67.000","m/s"
"VV","2000-09-27","23:00 - 0:00","76.000","m/s"
"VV","2000-09-27","0:00 - 1:00","40.000","m/s"
"VV","2000-09-27","1:00 - 2:00","76.000","m/s"
"VV","2000-09-27","2:00 - 3:00","27.000","m/s"
"VV","2000-09-27","3:00 - 4:00","47.000","m/s"
"VV","2000-09-27","4:00 - 5:00","51.000","m/s"
"VV","2000-09-27","5:00 - 6:00","27.000","m/s"
"VV","2000-09-27","6:00 - 7:00","27.000","m/s"
"VV","2000-09-27","7:00 - 8:00","29.000","m/s"
"VV","2000-09-27","8:00 - 9:00","94.000","m/s"
"VV","2000-09-27","9:00 - 10:00","177.000","m/s"
"VV","2000-09-27","10:00 - 11:00","304.000","m/s"
"VV","2000-09-27","11:00 - 12:00","358.000","m/s"
"VV","2000-09-27","12:00 - 13:00","402.000","m/s"
"VV","2000-09-27","13:00 - 14:00","420.000","m/s"
"VV","2000-09-27","14:00 - 15:00","380.000","m/s"
"VV","2000-09-27","15:00 - 16:00","391.000","m/s"
"VV","2000-09-27","16:00 - 17:00","422.000","m/s"
"VV","2000-09-27","17:00 - 18:00","335.000","m/s"
"VV","2000-09-27","18:00 - 19:00","206.000","m/s"
"VV","2000-09-27","19:00 - 20:00","179.000","m/s"
"VV","2000-09-27","20:00 - 21:00","272.000","m/s"
"VV","2000-09-27","21:00 - 22:00","179.000","m/s"
"VV","2000-09-27","22:00 - 23:00","96.000","m/s"
"VV","2000-09-28","23:00 - 0:00","85.000","m/s"
"VV","2000-09-28","0:00 - 1:00","38.000","m/s"
"VV","2000-09-28","1:00 - 2:00","87.000","m/s"
"VV","2000-09-28","2:00 - 3:00","78.000","m/s"
"VV","2000-09-28","3:00 - 4:00","40.000","m/s"
"VV","2000-09-28","4:00 - 5:00","87.000","m/s"
"VV","2000-09-28","5:00 - 6:00","27.000","m/s"
"VV","2000-09-28","6:00 - 7:00","78.000","m/s"
"VV","2000-09-28","7:00 - 8:00","123.000","m/s"
"VV","2000-09-28","8:00 - 9:00","89.000","m/s"
"VV","2000-09-28","9:00 - 10:00","168.000","m/s"
"VV","2000-09-28","10:00 - 11:00","319.000","m/s"
"VV","2000-09-28","11:00 - 12:00","400.000","m/s"
"VV","2000-09-28","12:00 - 13:00","438.000","m/s"
"VV","2000-09-28","13:00 - 14:00","467.000","m/s"
"VV","2000-09-28","14:00 - 15:00","431.000","m/s"
"VV","2000-09-28","15:00 - 16:00","407.000","m/s"
"VV","2000-09-28","16:00 - 17:00","358.000","m/s"
"VV","2000-09-28","17:00 - 18:00","315.000","m/s"
"VV","2000-09-28","18:00 - 19:00","353.000","m/s"
"VV","2000-09-28","19:00 - 20:00","244.000","m/s"
"VV","2000-09-28","20:00 - 21:00","161.000","m/s"
"VV","2000-09-28","21:00 - 22:00","159.000","m/s"
"VV","2000-09-28","22:00 - 23:00","179.000","m/s"
"VV","2000-09-29","23:00 - 0:00","152.000","m/s"
"VV","2000-09-29","0:00 - 1:00","250.000","m/s"
"VV","2000-09-29","1:00 - 2:00","224.000","m/s"
"VV","2000-09-29","2:00 - 3:00","210.000","m/s"
"VV","2000-09-29","3:00 - 4:00","105.000","m/s"
"VV","2000-09-29","4:00 - 5:00","145.000","m/s"
"VV","2000-09-29","5:00 - 6:00","85.000","m/s"
"VV","2000-09-29","6:00 - 7:00","103.000","m/s"
"VV","2000-09-29","7:00 - 8:00","248.000","m/s"
"VV","2000-09-29","8:00 - 9:00","230.000","m/s"
"VV","2000-09-29","9:00 - 10:00","286.000","m/s"
"VV","2000-09-29","10:00 - 11:00","353.000","m/s"
"VV","2000-09-29","11:00 - 12:00","449.000","m/s"
"VV","2000-09-29","12:00 - 13:00","420.000","m/s"
"VV","2000-09-29","13:00 - 14:00","494.000","m/s"
"VV","2000-09-29","14:00 - 15:00","492.000","m/s"
"VV","2000-09-29","15:00 - 16:00","492.000","m/s"
"VV","2000-09-29","16:00 - 17:00","489.000","m/s"
"VV","2000-09-29","17:00 - 18:00","282.000","m/s"
"VV","2000-09-29","18:00 - 19:00","228.000","m/s"
"VV","2000-09-29","19:00 - 20:00","212.000","m/s"
"VV","2000-09-29","20:00 - 21:00","186.000","m/s"
"VV","2000-09-29","21:00 - 22:00","168.000","m/s"
"VV","2000-09-29","22:00 - 23:00","177.000","m/s"
"VV","2000-09-30","23:00 - 0:00","228.000","m/s"
"VV","2000-09-30","0:00 - 1:00","279.000","m/s"
"VV","2000-09-30","1:00 - 2:00","192.000","m/s"
"VV","2000-09-30","2:00 - 3:00","87.000","m/s"
"VV","2000-09-30","3:00 - 4:00","74.000","m/s"
"VV","2000-09-30","4:00 - 5:00","83.000","m/s"
"VV","2000-09-30","5:00 - 6:00","56.000","m/s"
"VV","2000-09-30","6:00 - 7:00","101.000","m/s"
"VV","2000-09-30","7:00 - 8:00","74.000","m/s"
"VV","2000-09-30","8:00 - 9:00","103.000","m/s"
"VV","2000-09-30","9:00 - 10:00","186.000","m/s"
"VV","2000-09-30","10:00 - 11:00","299.000","m/s"
"VV","2000-09-30","11:00 - 12:00","358.000","m/s"
"VV","2000-09-30","12:00 - 13:00","407.000","m/s"
"VV","2000-09-30","13:00 - 14:00","427.000","m/s"
"VV","2000-09-30","14:00 - 15:00","404.000","m/s"
"VV","2000-09-30","15:00 - 16:00","384.000","m/s"
"VV","2000-09-30","16:00 - 17:00","420.000","m/s"
"VV","2000-09-30","17:00 - 18:00","378.000","m/s"
"VV","2000-09-30","18:00 - 19:00","221.000","m/s"
"VV","2000-09-30","19:00 - 20:00","210.000","m/s"
"VV","2000-09-30","20:00 - 21:00","148.000","m/s"
"VV","2000-09-30","21:00 - 22:00","139.000","m/s"
"VV","2000-09-30","22:00 - 23:00","101.000","m/s"
"VV","2000-10-01","23:00 - 0:00","112.000","m/s"
"VV","2000-10-01","0:00 - 1:00","134.000","m/s"
"VV","2000-10-01","1:00 - 2:00","136.000","m/s"
"VV","2000-10-01","2:00 - 3:00","71.000","m/s"
"VV","2000-10-01","3:00 - 4:00","112.000","m/s"
"VV","2000-10-01","4:00 - 5:00","87.000","m/s"
"VV","2000-10-01","5:00 - 6:00","116.000","m/s"
"VV","2000-10-01","6:00 - 7:00","103.000","m/s"
"VV","2000-10-01","7:00 - 8:00","103.000","m/s"
"VV","2000-10-01","8:00 - 9:00","172.000","m/s"
"VV","2000-10-01","9:00 - 10:00","134.000","m/s"
"VV","2000-10-01","10:00 - 11:00","179.000","m/s"
"VV","2000-10-01","11:00 - 12:00","201.000","m/s"
"VV","2000-10-01","12:00 - 13:00","288.000","m/s"
"VV","2000-10-01","13:00 - 14:00","333.000","m/s"
"VV","2000-10-01","14:00 - 15:00","358.000","m/s"
"VV","2000-10-01","15:00 - 16:00","331.000","m/s"
"VV","2000-10-01","16:00 - 17:00","313.000","m/s"
"VV","2000-10-01","17:00 - 18:00","194.000","m/s"
"VV","2000-10-01","18:00 - 19:00","170.000","m/s"
"VV","2000-10-01","19:00 - 20:00","199.000","m/s"
"VV","2000-10-01","20:00 - 21:00","150.000","m/s"
"VV","2000-10-01","21:00 - 22:00","96.000","m/s"
"VV","2000-10-01","22:00 - 23:00","51.000","m/s"
