"Parámetro","Fecha","Hora","Valor","Unidad"
"PM10","2016-03-19","19:00 - 20:00","41","µg/m³"
"PM10","2016-03-19","20:00 - 21:00","37","µg/m³"
"PM10","2016-03-19","21:00 - 22:00","45","µg/m³"
"PM10","2016-03-19","22:00 - 23:00","31","µg/m³"
"PM10","2016-03-20","23:00 - 0:00","32","µg/m³"
"PM10","2016-03-20","0:00 - 1:00","29","µg/m³"
"PM10","2016-03-20","1:00 - 2:00","22","µg/m³"
"PM10","2016-03-20","2:00 - 3:00","26","µg/m³"
"PM10","2016-03-20","3:00 - 4:00","20","µg/m³"
"PM10","2016-03-20","4:00 - 5:00","20","µg/m³"
"PM10","2016-03-20","5:00 - 6:00","19","µg/m³"
"PM10","2016-03-20","6:00 - 7:00","28","µg/m³"
"PM10","2016-03-20","7:00 - 8:00","28","µg/m³"
"PM10","2016-03-20","8:00 - 9:00","30","µg/m³"
"PM10","2016-03-20","9:00 - 10:00","30","µg/m³"
"PM10","2016-03-20","10:00 - 11:00","37","µg/m³"
"PM10","2016-03-20","11:00 - 12:00","30","µg/m³"
"PM10","2016-03-20","12:00 - 13:00","23","µg/m³"
"PM10","2016-03-20","13:00 - 14:00","31","µg/m³"
"PM10","2016-03-20","14:00 - 15:00","27","µg/m³"
"PM10","2016-03-20","15:00 - 16:00","26","µg/m³"
"PM10","2016-03-20","16:00 - 17:00","24","µg/m³"
"PM10","2016-03-20","17:00 - 18:00","22","µg/m³"
"PM10","2016-03-20","18:00 - 19:00","25","µg/m³"
"PM10","2016-03-20","19:00 - 20:00","25","µg/m³"
"PM10","2016-03-20","20:00 - 21:00","34","µg/m³"
"PM10","2016-03-20","21:00 - 22:00","30","µg/m³"
"PM10","2016-03-20","22:00 - 23:00","21","µg/m³"
"PM10","2016-03-21","23:00 - 0:00","24","µg/m³"
"PM10","2016-03-21","0:00 - 1:00","21","µg/m³"
"PM10","2016-03-21","1:00 - 2:00","22","µg/m³"
"PM10","2016-03-21","2:00 - 3:00","28","µg/m³"
"PM10","2016-03-21","3:00 - 4:00","31","µg/m³"
"PM10","2016-03-21","4:00 - 5:00","18","µg/m³"
"PM10","2016-03-21","5:00 - 6:00","33","µg/m³"
"PM10","2016-03-21","6:00 - 7:00","59","µg/m³"
"PM10","2016-03-21","7:00 - 8:00","70","µg/m³"
"PM10","2016-03-21","8:00 - 9:00","48","µg/m³"
"PM10","2016-03-21","9:00 - 10:00","48","µg/m³"
"PM10","2016-03-21","10:00 - 11:00","35","µg/m³"
"PM10","2016-03-21","11:00 - 12:00","28","µg/m³"
"PM10","2016-03-21","12:00 - 13:00","35","µg/m³"
"PM10","2016-03-21","13:00 - 14:00","39","µg/m³"
"PM10","2016-03-21","14:00 - 15:00","39","µg/m³"
"PM10","2016-03-21","15:00 - 16:00","39","µg/m³"
"PM10","2016-03-21","16:00 - 17:00","44","µg/m³"
"PM10","2016-03-21","17:00 - 18:00","47","µg/m³"
"PM10","2016-03-21","18:00 - 19:00","52","µg/m³"
"PM10","2016-03-21","19:00 - 20:00","38","µg/m³"
"PM10","2016-03-21","20:00 - 21:00","35","µg/m³"
"PM10","2016-03-21","21:00 - 22:00","48","µg/m³"
"PM10","2016-03-21","22:00 - 23:00","39","µg/m³"
"PM10","2016-03-22","23:00 - 0:00","26","µg/m³"
"PM10","2016-03-22","0:00 - 1:00","17","µg/m³"
"PM10","2016-03-22","1:00 - 2:00","20","µg/m³"
"PM10","2016-03-22","2:00 - 3:00","22","µg/m³"
"PM10","2016-03-22","3:00 - 4:00","30","µg/m³"
"PM10","2016-03-22","4:00 - 5:00","42","µg/m³"
"PM10","2016-03-22","5:00 - 6:00","55","µg/m³"
"PM10","2016-03-22","6:00 - 7:00","79","µg/m³"
"PM10","2016-03-22","7:00 - 8:00","70","µg/m³"
"PM10","2016-03-22","8:00 - 9:00","109","µg/m³"
"PM10","2016-03-22","9:00 - 10:00","89","µg/m³"
"PM10","2016-03-22","10:00 - 11:00","101","µg/m³"
"PM10","2016-03-22","11:00 - 12:00","83","µg/m³"
"PM10","2016-03-22","12:00 - 13:00","105","µg/m³"
"PM10","2016-03-22","13:00 - 14:00","98","µg/m³"
"PM10","2016-03-22","14:00 - 15:00","68","µg/m³"
"PM10","2016-03-22","15:00 - 16:00","69","µg/m³"
"PM10","2016-03-22","16:00 - 17:00","53","µg/m³"
"PM10","2016-03-22","17:00 - 18:00","52","µg/m³"
"PM10","2016-03-22","18:00 - 19:00","48","µg/m³"
"PM10","2016-03-22","19:00 - 20:00","46","µg/m³"
"PM10","2016-03-22","20:00 - 21:00","54","µg/m³"
"PM10","2016-03-22","21:00 - 22:00","57","µg/m³"
"PM10","2016-03-22","22:00 - 23:00","57","µg/m³"
"PM10","2016-03-23","23:00 - 0:00","44","µg/m³"
"PM10","2016-03-23","0:00 - 1:00","54","µg/m³"
"PM10","2016-03-23","1:00 - 2:00","37","µg/m³"
"PM10","2016-03-23","2:00 - 3:00","57","µg/m³"
"PM10","2016-03-23","3:00 - 4:00","58","µg/m³"
"PM10","2016-03-23","4:00 - 5:00","60","µg/m³"
"PM10","2016-03-23","5:00 - 6:00","60","µg/m³"
"PM10","2016-03-23","6:00 - 7:00","84","µg/m³"
"PM10","2016-03-23","7:00 - 8:00","118","µg/m³"
"PM10","2016-03-23","8:00 - 9:00","88","µg/m³"
"PM10","2016-03-23","9:00 - 10:00","80","µg/m³"
"PM10","2016-03-23","10:00 - 11:00","86","µg/m³"
"PM10","2016-03-23","11:00 - 12:00","66","µg/m³"
"PM10","2016-03-23","12:00 - 13:00","47","µg/m³"
"PM10","2016-03-23","13:00 - 14:00","31","µg/m³"
"PM10","2016-03-23","14:00 - 15:00","21","µg/m³"
"PM10","2016-03-23","15:00 - 16:00","39","µg/m³"
"PM10","2016-03-23","16:00 - 17:00","47","µg/m³"
"PM10","2016-03-23","17:00 - 18:00","46","µg/m³"
"PM10","2016-03-23","18:00 - 19:00","80","µg/m³"
"PM10","2016-03-23","19:00 - 20:00","85","µg/m³"
"PM10","2016-03-23","20:00 - 21:00","110","µg/m³"
"PM10","2016-03-23","21:00 - 22:00","62","µg/m³"
"PM10","2016-03-23","22:00 - 23:00","69","µg/m³"
"PM10","2016-03-24","23:00 - 0:00","99","µg/m³"
"PM10","2016-03-24","0:00 - 1:00","100","µg/m³"
"PM10","2016-03-24","1:00 - 2:00","95","µg/m³"
"PM10","2016-03-24","2:00 - 3:00","80","µg/m³"
"PM10","2016-03-24","3:00 - 4:00","75","µg/m³"
"PM10","2016-03-24","4:00 - 5:00","80","µg/m³"
"PM10","2016-03-24","5:00 - 6:00","235","µg/m³"
"PM10","2016-03-24","6:00 - 7:00","162","µg/m³"
"PM10","2016-03-24","7:00 - 8:00","78","µg/m³"
"PM10","2016-03-24","8:00 - 9:00","79","µg/m³"
"PM10","2016-03-24","9:00 - 10:00","68","µg/m³"
"PM10","2016-03-24","10:00 - 11:00","84","µg/m³"
"PM10","2016-03-24","11:00 - 12:00","59","µg/m³"
"PM10","2016-03-24","12:00 - 13:00","56","µg/m³"
"PM10","2016-03-24","13:00 - 14:00","74","µg/m³"
"PM10","2016-03-24","14:00 - 15:00","59","µg/m³"
"PM10","2016-03-24","15:00 - 16:00","50","µg/m³"
"PM10","2016-03-24","16:00 - 17:00","48","µg/m³"
"PM10","2016-03-24","17:00 - 18:00","63","µg/m³"
"PM10","2016-03-24","18:00 - 19:00","52","µg/m³"
"PM10","2016-03-24","19:00 - 20:00","43","µg/m³"
"PM10","2016-03-24","20:00 - 21:00","40","µg/m³"
"PM10","2016-03-24","21:00 - 22:00","33","µg/m³"
"PM10","2016-03-24","22:00 - 23:00","42","µg/m³"
"PM10","2016-03-25","23:00 - 0:00","52","µg/m³"
"PM10","2016-03-25","0:00 - 1:00","38","µg/m³"
"PM10","2016-03-25","1:00 - 2:00","25","µg/m³"
"PM10","2016-03-25","2:00 - 3:00","34","µg/m³"
"PM10","2016-03-25","3:00 - 4:00","23","µg/m³"
"PM10","2016-03-25","4:00 - 5:00","25","µg/m³"
"PM10","2016-03-25","5:00 - 6:00","37","µg/m³"
"PM10","2016-03-25","6:00 - 7:00","30","µg/m³"
"PM10","2016-03-25","7:00 - 8:00","25","µg/m³"
"PM10","2016-03-25","8:00 - 9:00","34","µg/m³"
"PM10","2016-03-25","9:00 - 10:00","34","µg/m³"
"PM10","2016-03-25","10:00 - 11:00","30","µg/m³"
"PM10","2016-03-25","11:00 - 12:00","29","µg/m³"
"PM10","2016-03-25","12:00 - 13:00","41","µg/m³"
"PM10","2016-03-25","13:00 - 14:00","38","µg/m³"
"PM10","2016-03-25","14:00 - 15:00","42","µg/m³"
"PM10","2016-03-25","15:00 - 16:00","44","µg/m³"
"PM10","2016-03-25","16:00 - 17:00","46","µg/m³"
"PM10","2016-03-25","17:00 - 18:00","55","µg/m³"
"PM10","2016-03-25","18:00 - 19:00","51","µg/m³"
"PM10","2016-03-25","19:00 - 20:00","46","µg/m³"
"PM10","2016-03-25","20:00 - 21:00","46","µg/m³"
"PM10","2016-03-25","21:00 - 22:00","48","µg/m³"
"PM10","2016-03-25","22:00 - 23:00","33","µg/m³"
"PM10","2016-03-26","23:00 - 0:00","35","µg/m³"
"PM10","2016-03-26","0:00 - 1:00","34","µg/m³"
"PM10","2016-03-26","1:00 - 2:00","37","µg/m³"
"PM10","2016-03-26","2:00 - 3:00","47","µg/m³"
"PM10","2016-03-26","3:00 - 4:00","54","µg/m³"
"PM10","2016-03-26","4:00 - 5:00","47","µg/m³"
"PM10","2016-03-26","5:00 - 6:00","45","µg/m³"
"PM10","2016-03-26","6:00 - 7:00","64","µg/m³"
"PM10","2016-03-26","7:00 - 8:00","53","µg/m³"
"PM10","2016-03-26","8:00 - 9:00","77","µg/m³"
"PM10","2016-03-26","9:00 - 10:00","69","µg/m³"
"PM10","2016-03-26","10:00 - 11:00","74","µg/m³"
"PM10","2016-03-26","11:00 - 12:00","69","µg/m³"
"PM10","2016-03-26","12:00 - 13:00","69","µg/m³"
"PM10","2016-03-26","13:00 - 14:00","74","µg/m³"
"PM10","2016-03-26","14:00 - 15:00","59","µg/m³"
"PM10","2016-03-26","15:00 - 16:00","76","µg/m³"
"PM10","2016-03-26","16:00 - 17:00","68","µg/m³"
"PM10","2016-03-26","17:00 - 18:00","61","µg/m³"
"PM10","2016-03-26","18:00 - 19:00","67","µg/m³"
"PM10","2016-03-26","19:00 - 20:00","109","µg/m³"
"PM10","2016-03-26","20:00 - 21:00","51","µg/m³"
"PM10","2016-03-26","21:00 - 22:00","67","µg/m³"
"PM10","2016-03-26","22:00 - 23:00","59","µg/m³"
"PM10","2016-03-27","23:00 - 0:00","76","µg/m³"
"PM10","2016-03-27","0:00 - 1:00","111","µg/m³"
"PM10","2016-03-27","1:00 - 2:00","116","µg/m³"
"PM10","2016-03-27","2:00 - 3:00","85","µg/m³"
"PM10","2016-03-27","3:00 - 4:00","97","µg/m³"
"PM10","2016-03-27","4:00 - 5:00","98","µg/m³"
"PM10","2016-03-27","5:00 - 6:00","90","µg/m³"
"PM10","2016-03-27","6:00 - 7:00","95","µg/m³"
"PM10","2016-03-27","7:00 - 8:00","125","µg/m³"
"PM10","2016-03-27","8:00 - 9:00","108","µg/m³"
"PM10","2016-03-27","9:00 - 10:00","131","µg/m³"
"PM10","2016-03-27","10:00 - 11:00","101","µg/m³"
"PM10","2016-03-27","11:00 - 12:00","92","µg/m³"
"PM10","2016-03-27","12:00 - 13:00","66","µg/m³"
"PM10","2016-03-27","13:00 - 14:00","85","µg/m³"
"PM10","2016-03-27","14:00 - 15:00","63","µg/m³"
"PM10","2016-03-27","15:00 - 16:00","86","µg/m³"
"PM10","2016-03-27","16:00 - 17:00","101","µg/m³"
"PM10","2016-03-27","17:00 - 18:00","82","µg/m³"
"PM10","2016-03-27","18:00 - 19:00","71","µg/m³"
"PM10","2016-03-27","19:00 - 20:00","64","µg/m³"
"PM10","2016-03-27","20:00 - 21:00","55","µg/m³"
"PM10","2016-03-27","21:00 - 22:00","46","µg/m³"
"PM10","2016-03-27","22:00 - 23:00","45","µg/m³"
"PM10","2016-03-28","23:00 - 0:00","46","µg/m³"
"PM10","2016-03-28","0:00 - 1:00","44","µg/m³"
"PM10","2016-03-28","1:00 - 2:00","43","µg/m³"
"PM10","2016-03-28","2:00 - 3:00","59","µg/m³"
"PM10","2016-03-28","3:00 - 4:00","42","µg/m³"
"PM10","2016-03-28","4:00 - 5:00","41","µg/m³"
"PM10","2016-03-28","5:00 - 6:00","51","µg/m³"
"PM10","2016-03-28","6:00 - 7:00","35","µg/m³"
"PM10","2016-03-28","7:00 - 8:00","36","µg/m³"
"PM10","2016-03-28","8:00 - 9:00","40","µg/m³"
"PM10","2016-03-28","9:00 - 10:00","39","µg/m³"
"PM10","2016-03-28","10:00 - 11:00","28","µg/m³"
"PM10","2016-03-28","11:00 - 12:00","23","µg/m³"
"PM10","2016-03-28","12:00 - 13:00","23","µg/m³"
"PM10","2016-03-28","13:00 - 14:00","27","µg/m³"
"PM10","2016-03-28","14:00 - 15:00","34","µg/m³"
"PM10","2016-03-28","15:00 - 16:00","32","µg/m³"
"PM10","2016-03-28","16:00 - 17:00","50","µg/m³"
"PM10","2016-03-28","17:00 - 18:00","53","µg/m³"
"PM10","2016-03-28","18:00 - 19:00","44","µg/m³"
"PM10","2016-03-28","19:00 - 20:00","43","µg/m³"
"PM10","2016-03-28","20:00 - 21:00","38","µg/m³"
"PM10","2016-03-28","21:00 - 22:00","44","µg/m³"
"PM10","2016-03-28","22:00 - 23:00","41","µg/m³"
"PM10","2016-03-29","23:00 - 0:00","38","µg/m³"
"PM10","2016-03-29","0:00 - 1:00","31","µg/m³"
"PM10","2016-03-29","1:00 - 2:00","45","µg/m³"
"PM10","2016-03-29","2:00 - 3:00","70","µg/m³"
"PM10","2016-03-29","3:00 - 4:00","81","µg/m³"
"PM10","2016-03-29","4:00 - 5:00","46","µg/m³"
"PM10","2016-03-29","5:00 - 6:00","60","µg/m³"
"PM10","2016-03-29","6:00 - 7:00","60","µg/m³"
"PM10","2016-03-29","7:00 - 8:00","61","µg/m³"
"PM10","2016-03-29","8:00 - 9:00","87","µg/m³"
"PM10","2016-03-29","9:00 - 10:00","69","µg/m³"
"PM10","2016-03-29","10:00 - 11:00","58","µg/m³"
"PM10","2016-03-29","11:00 - 12:00","65","µg/m³"
"PM10","2016-03-29","12:00 - 13:00","71","µg/m³"
"PM10","2016-03-29","13:00 - 14:00","79","µg/m³"
"PM10","2016-03-29","14:00 - 15:00","71","µg/m³"
"PM10","2016-03-29","15:00 - 16:00","60","µg/m³"
"PM10","2016-03-29","16:00 - 17:00","51","µg/m³"
"PM10","2016-03-29","17:00 - 18:00","65","µg/m³"
"PM10","2016-03-29","18:00 - 19:00","62","µg/m³"
"PM10","2016-03-29","19:00 - 20:00","69","µg/m³"
"PM10","2016-03-29","20:00 - 21:00","56","µg/m³"
"PM10","2016-03-29","21:00 - 22:00","68","µg/m³"
"PM10","2016-03-29","22:00 - 23:00","81","µg/m³"
"PM10","2016-03-30","23:00 - 0:00","73","µg/m³"
"PM10","2016-03-30","0:00 - 1:00","48","µg/m³"
"PM10","2016-03-30","1:00 - 2:00","100","µg/m³"
"PM10","2016-03-30","2:00 - 3:00","89","µg/m³"
"PM10","2016-03-30","3:00 - 4:00","93","µg/m³"
"PM10","2016-03-30","4:00 - 5:00","149","µg/m³"
"PM10","2016-03-30","5:00 - 6:00","131","µg/m³"
"PM10","2016-03-30","6:00 - 7:00","122","µg/m³"
"PM10","2016-03-30","7:00 - 8:00","158","µg/m³"
"PM10","2016-03-30","8:00 - 9:00","139","µg/m³"
"PM10","2016-03-30","9:00 - 10:00","90","µg/m³"
"PM10","2016-03-30","10:00 - 11:00","133","µg/m³"
"PM10","2016-03-30","11:00 - 12:00","80","µg/m³"
"PM10","2016-03-30","12:00 - 13:00","112","µg/m³"
"PM10","2016-03-30","13:00 - 14:00","148","µg/m³"
"PM10","2016-03-30","14:00 - 15:00","144","µg/m³"
"PM10","2016-03-30","15:00 - 16:00","107","µg/m³"
"PM10","2016-03-30","16:00 - 17:00","112","µg/m³"
"PM10","2016-03-30","17:00 - 18:00","103","µg/m³"
"PM10","2016-03-30","18:00 - 19:00","182","µg/m³"
"PM10","2016-03-30","19:00 - 20:00","256","µg/m³"
"PM10","2016-03-30","20:00 - 21:00","345","µg/m³"
"PM10","2016-03-30","21:00 - 22:00","283","µg/m³"
"PM10","2016-03-30","22:00 - 23:00","225","µg/m³"
"PM10","2016-03-31","23:00 - 0:00","230","µg/m³"
"PM10","2016-03-31","0:00 - 1:00","172","µg/m³"
"PM10","2016-03-31","1:00 - 2:00","110","µg/m³"
"PM10","2016-03-31","2:00 - 3:00","107","µg/m³"
"PM10","2016-03-31","3:00 - 4:00","64","µg/m³"
"PM10","2016-03-31","4:00 - 5:00","43","µg/m³"
"PM10","2016-03-31","5:00 - 6:00","42","µg/m³"
"PM10","2016-03-31","6:00 - 7:00","49","µg/m³"
"PM10","2016-03-31","7:00 - 8:00","51","µg/m³"
"PM10","2016-03-31","8:00 - 9:00","53","µg/m³"
"PM10","2016-03-31","9:00 - 10:00","71","µg/m³"
"PM10","2016-03-31","10:00 - 11:00","59","µg/m³"
"PM10","2016-03-31","11:00 - 12:00","85","µg/m³"
"PM10","2016-03-31","12:00 - 13:00","70","µg/m³"
"PM10","2016-03-31","13:00 - 14:00","66","µg/m³"
"PM10","2016-03-31","14:00 - 15:00","67","µg/m³"
"PM10","2016-03-31","15:00 - 16:00","73","µg/m³"
"PM10","2016-03-31","16:00 - 17:00","87","µg/m³"
"PM10","2016-03-31","17:00 - 18:00","80","µg/m³"
"PM10","2016-03-31","18:00 - 19:00","93","µg/m³"
"PM10","2016-03-31","19:00 - 20:00","58","µg/m³"
"PM10","2016-03-31","20:00 - 21:00","72","µg/m³"
"PM10","2016-03-31","21:00 - 22:00","69","µg/m³"
"PM10","2016-03-31","22:00 - 23:00","55","µg/m³"
"PM10","2016-04-01","23:00 - 0:00","92","µg/m³"
"PM10","2016-04-01","0:00 - 1:00","145","µg/m³"
"PM10","2016-04-01","1:00 - 2:00","99","µg/m³"
"PM10","2016-04-01","2:00 - 3:00","50","µg/m³"
"PM10","2016-04-01","3:00 - 4:00","37","µg/m³"
"PM10","2016-04-01","4:00 - 5:00","26","µg/m³"
"PM10","2016-04-01","5:00 - 6:00","25","µg/m³"
"PM10","2016-04-01","6:00 - 7:00","49","µg/m³"
"PM10","2016-04-01","7:00 - 8:00","52","µg/m³"
"PM10","2016-04-01","8:00 - 9:00","72","µg/m³"
"PM10","2016-04-01","9:00 - 10:00","129","µg/m³"
"PM10","2016-04-01","10:00 - 11:00","89","µg/m³"
"PM10","2016-04-01","11:00 - 12:00","132","µg/m³"
"PM10","2016-04-01","12:00 - 13:00","129","µg/m³"
"PM10","2016-04-01","13:00 - 14:00","80","µg/m³"
"PM10","2016-04-01","14:00 - 15:00","58","µg/m³"
"PM10","2016-04-01","15:00 - 16:00","49","µg/m³"
"PM10","2016-04-01","16:00 - 17:00","86","µg/m³"
"PM10","2016-04-01","17:00 - 18:00","76","µg/m³"
"PM10","2016-04-01","18:00 - 19:00","62","µg/m³"
"PM10","2016-04-01","19:00 - 20:00","54","µg/m³"
"PM10","2016-04-01","20:00 - 21:00","54","µg/m³"
"PM10","2016-04-01","21:00 - 22:00","56","µg/m³"
"PM10","2016-04-01","22:00 - 23:00","58","µg/m³"
