"Parámetro","Fecha","Hora","Valor","Unidad"
"PM10","2017-10-24","12:00 - 13:00","26","µg/m³"
"PM10","2017-10-24","13:00 - 14:00","62","µg/m³"
"PM10","2017-10-24","14:00 - 15:00","44","µg/m³"
"PM10","2017-10-24","15:00 - 16:00","90","µg/m³"
"PM10","2017-10-24","16:00 - 17:00","37","µg/m³"
"PM10","2017-10-24","17:00 - 18:00","63","µg/m³"
"PM10","2017-10-24","18:00 - 19:00","159","µg/m³"
"PM10","2017-10-24","19:00 - 20:00","256","µg/m³"
"PM10","2017-10-24","20:00 - 21:00","153","µg/m³"
"PM10","2017-10-24","21:00 - 22:00","77","µg/m³"
"PM10","2017-10-24","22:00 - 23:00","47","µg/m³"
"PM10","2017-10-25","23:00 - 0:00","109","µg/m³"
"PM10","2017-10-25","0:00 - 1:00","70","µg/m³"
"PM10","2017-10-25","1:00 - 2:00","88","µg/m³"
"PM10","2017-10-25","2:00 - 3:00","92","µg/m³"
"PM10","2017-10-25","3:00 - 4:00","103","µg/m³"
"PM10","2017-10-25","4:00 - 5:00","124","µg/m³"
"PM10","2017-10-25","5:00 - 6:00","152","µg/m³"
"PM10","2017-10-25","6:00 - 7:00","167","µg/m³"
"PM10","2017-10-25","7:00 - 8:00","258","µg/m³"
"PM10","2017-10-25","8:00 - 9:00","301","µg/m³"
"PM10","2017-10-25","9:00 - 10:00","212","µg/m³"
"PM10","2017-10-25","10:00 - 11:00","102","µg/m³"
"PM10","2017-10-25","11:00 - 12:00","71","µg/m³"
"PM10","2017-10-25","12:00 - 13:00","95","µg/m³"
"PM10","2017-10-25","13:00 - 14:00","69","µg/m³"
"PM10","2017-10-25","14:00 - 15:00","40","µg/m³"
"PM10","2017-10-25","15:00 - 16:00","45","µg/m³"
"PM10","2017-10-25","16:00 - 17:00","35","µg/m³"
"PM10","2017-10-25","17:00 - 18:00","35","µg/m³"
"PM10","2017-10-25","18:00 - 19:00","57","µg/m³"
"PM10","2017-10-25","19:00 - 20:00","82","µg/m³"
"PM10","2017-10-25","20:00 - 21:00","123","µg/m³"
"PM10","2017-10-25","21:00 - 22:00","115","µg/m³"
"PM10","2017-10-25","22:00 - 23:00","158","µg/m³"
"PM10","2017-10-26","23:00 - 0:00","267","µg/m³"
"PM10","2017-10-26","0:00 - 1:00","230","µg/m³"
"PM10","2017-10-26","1:00 - 2:00","166","µg/m³"
"PM10","2017-10-26","2:00 - 3:00","127","µg/m³"
"PM10","2017-10-26","3:00 - 4:00","118","µg/m³"
"PM10","2017-10-26","4:00 - 5:00","78","µg/m³"
"PM10","2017-10-26","5:00 - 6:00","119","µg/m³"
"PM10","2017-10-26","6:00 - 7:00","136","µg/m³"
"PM10","2017-10-26","7:00 - 8:00","272","µg/m³"
"PM10","2017-10-26","8:00 - 9:00","311","µg/m³"
"PM10","2017-10-26","9:00 - 10:00","185","µg/m³"
"PM10","2017-10-26","10:00 - 11:00","85","µg/m³"
"PM10","2017-10-26","11:00 - 12:00","108","µg/m³"
"PM10","2017-10-26","12:00 - 13:00","68","µg/m³"
"PM10","2017-10-26","13:00 - 14:00","82","µg/m³"
"PM10","2017-10-26","14:00 - 15:00","81","µg/m³"
"PM10","2017-10-26","15:00 - 16:00","63","µg/m³"
"PM10","2017-10-26","16:00 - 17:00","61","µg/m³"
"PM10","2017-10-26","17:00 - 18:00","66","µg/m³"
"PM10","2017-10-26","18:00 - 19:00","77","µg/m³"
"PM10","2017-10-26","19:00 - 20:00","138","µg/m³"
"PM10","2017-10-26","20:00 - 21:00","126","µg/m³"
"PM10","2017-10-26","21:00 - 22:00","70","µg/m³"
"PM10","2017-10-26","22:00 - 23:00","141","µg/m³"
"PM10","2017-10-27","23:00 - 0:00","62","µg/m³"
"PM10","2017-10-27","0:00 - 1:00","138","µg/m³"
"PM10","2017-10-27","1:00 - 2:00","84","µg/m³"
"PM10","2017-10-27","2:00 - 3:00","134","µg/m³"
"PM10","2017-10-27","3:00 - 4:00","97","µg/m³"
"PM10","2017-10-27","4:00 - 5:00","109","µg/m³"
"PM10","2017-10-27","5:00 - 6:00","151","µg/m³"
"PM10","2017-10-27","6:00 - 7:00","377","µg/m³"
"PM10","2017-10-27","7:00 - 8:00","436","µg/m³"
"PM10","2017-10-27","8:00 - 9:00","383","µg/m³"
"PM10","2017-10-27","9:00 - 10:00","293","µg/m³"
"PM10","2017-10-27","10:00 - 11:00","227","µg/m³"
"PM10","2017-10-27","11:00 - 12:00","190","µg/m³"
"PM10","2017-10-27","12:00 - 13:00","216","µg/m³"
"PM10","2017-10-27","13:00 - 14:00","173","µg/m³"
"PM10","2017-10-27","14:00 - 15:00","151","µg/m³"
"PM10","2017-10-27","15:00 - 16:00","127","µg/m³"
"PM10","2017-10-27","16:00 - 17:00","120","µg/m³"
"PM10","2017-10-27","17:00 - 18:00","114","µg/m³"
"PM10","2017-10-27","18:00 - 19:00","97","µg/m³"
"PM10","2017-10-27","19:00 - 20:00","66","µg/m³"
"PM10","2017-10-27","20:00 - 21:00","53","µg/m³"
"PM10","2017-10-27","21:00 - 22:00","61","µg/m³"
"PM10","2017-10-27","22:00 - 23:00","56","µg/m³"
"PM10","2017-10-28","23:00 - 0:00","56","µg/m³"
"PM10","2017-10-28","0:00 - 1:00","47","µg/m³"
"PM10","2017-10-28","1:00 - 2:00","47","µg/m³"
"PM10","2017-10-28","2:00 - 3:00","44","µg/m³"
"PM10","2017-10-28","3:00 - 4:00","52","µg/m³"
"PM10","2017-10-28","4:00 - 5:00","32","µg/m³"
"PM10","2017-10-28","5:00 - 6:00","51","µg/m³"
"PM10","2017-10-28","6:00 - 7:00","116","µg/m³"
"PM10","2017-10-28","7:00 - 8:00","110","µg/m³"
"PM10","2017-10-28","8:00 - 9:00","126","µg/m³"
"PM10","2017-10-28","9:00 - 10:00","52","µg/m³"
"PM10","2017-10-28","10:00 - 11:00","36","µg/m³"
"PM10","2017-10-28","11:00 - 12:00","51","µg/m³"
"PM10","2017-10-28","12:00 - 13:00","66","µg/m³"
"PM10","2017-10-28","13:00 - 14:00","79","µg/m³"
"PM10","2017-10-28","14:00 - 15:00","65","µg/m³"
"PM10","2017-10-28","15:00 - 16:00","35","µg/m³"
"PM10","2017-10-28","16:00 - 17:00","32","µg/m³"
"PM10","2017-10-28","17:00 - 18:00","29","µg/m³"
"PM10","2017-10-28","18:00 - 19:00","29","µg/m³"
"PM10","2017-10-28","19:00 - 20:00","22","µg/m³"
"PM10","2017-10-28","20:00 - 21:00","50","µg/m³"
"PM10","2017-10-28","21:00 - 22:00","43","µg/m³"
"PM10","2017-10-28","22:00 - 23:00","50","µg/m³"
"PM10","2017-10-29","23:00 - 0:00","34","µg/m³"
"PM10","2017-10-29","0:00 - 1:00","38","µg/m³"
"PM10","2017-10-29","1:00 - 2:00","35","µg/m³"
"PM10","2017-10-29","2:00 - 3:00","38","µg/m³"
"PM10","2017-10-29","3:00 - 4:00","32","µg/m³"
"PM10","2017-10-29","4:00 - 5:00","46","µg/m³"
"PM10","2017-10-29","5:00 - 6:00","45","µg/m³"
"PM10","2017-10-29","6:00 - 7:00","116","µg/m³"
"PM10","2017-10-29","7:00 - 8:00","88","µg/m³"
"PM10","2017-10-29","8:00 - 9:00","147","µg/m³"
"PM10","2017-10-29","9:00 - 10:00","62","µg/m³"
"PM10","2017-10-29","10:00 - 11:00","58","µg/m³"
"PM10","2017-10-29","11:00 - 12:00","47","µg/m³"
"PM10","2017-10-29","12:00 - 13:00","83","µg/m³"
"PM10","2017-10-29","13:00 - 14:00","46","µg/m³"
"PM10","2017-10-29","14:00 - 15:00","36","µg/m³"
"PM10","2017-10-29","15:00 - 16:00","28","µg/m³"
"PM10","2017-10-29","16:00 - 17:00","29","µg/m³"
"PM10","2017-10-29","17:00 - 18:00","37","µg/m³"
"PM10","2017-10-29","19:00 - 20:00","83","µg/m³"
"PM10","2017-10-29","20:00 - 21:00","82","µg/m³"
"PM10","2017-10-30","23:00 - 0:00","179","µg/m³"
"PM10","2017-10-30","0:00 - 1:00","212","µg/m³"
"PM10","2017-10-30","1:00 - 2:00","199","µg/m³"
"PM10","2017-10-30","2:00 - 3:00","112","µg/m³"
"PM10","2017-10-30","3:00 - 4:00","65","µg/m³"
"PM10","2017-10-30","4:00 - 5:00","61","µg/m³"
"PM10","2017-10-30","5:00 - 6:00","66","µg/m³"
"PM10","2017-10-30","6:00 - 7:00","101","µg/m³"
"PM10","2017-10-30","7:00 - 8:00","238","µg/m³"
"PM10","2017-10-30","8:00 - 9:00","282","µg/m³"
"PM10","2017-10-30","9:00 - 10:00","260","µg/m³"
"PM10","2017-10-30","10:00 - 11:00","121","µg/m³"
"PM10","2017-10-30","11:00 - 12:00","126","µg/m³"
"PM10","2017-10-30","12:00 - 13:00","75","µg/m³"
"PM10","2017-10-30","13:00 - 14:00","112","µg/m³"
"PM10","2017-10-30","14:00 - 15:00","106","µg/m³"
"PM10","2017-10-30","15:00 - 16:00","106","µg/m³"
"PM10","2017-10-30","16:00 - 17:00","72","µg/m³"
"PM10","2017-10-30","17:00 - 18:00","84","µg/m³"
"PM10","2017-10-30","18:00 - 19:00","78","µg/m³"
"PM10","2017-10-30","19:00 - 20:00","234","µg/m³"
"PM10","2017-10-30","20:00 - 21:00","255","µg/m³"
"PM10","2017-10-30","21:00 - 22:00","270","µg/m³"
"PM10","2017-10-30","22:00 - 23:00","252","µg/m³"
"PM10","2017-10-31","23:00 - 0:00","93","µg/m³"
"PM10","2017-10-31","0:00 - 1:00","60","µg/m³"
"PM10","2017-10-31","1:00 - 2:00","39","µg/m³"
"PM10","2017-10-31","2:00 - 3:00","131","µg/m³"
"PM10","2017-10-31","3:00 - 4:00","76","µg/m³"
"PM10","2017-10-31","4:00 - 5:00","80","µg/m³"
"PM10","2017-10-31","5:00 - 6:00","69","µg/m³"
"PM10","2017-10-31","6:00 - 7:00","59","µg/m³"
"PM10","2017-10-31","7:00 - 8:00","100","µg/m³"
"PM10","2017-10-31","8:00 - 9:00","116","µg/m³"
"PM10","2017-10-31","9:00 - 10:00","180","µg/m³"
"PM10","2017-10-31","10:00 - 11:00","107","µg/m³"
"PM10","2017-10-31","11:00 - 12:00","83","µg/m³"
"PM10","2017-10-31","12:00 - 13:00","45","µg/m³"
"PM10","2017-10-31","13:00 - 14:00","55","µg/m³"
"PM10","2017-10-31","14:00 - 15:00","80","µg/m³"
"PM10","2017-10-31","15:00 - 16:00","52","µg/m³"
"PM10","2017-10-31","16:00 - 17:00","36","µg/m³"
"PM10","2017-10-31","17:00 - 18:00","37","µg/m³"
"PM10","2017-10-31","18:00 - 19:00","45","µg/m³"
"PM10","2017-10-31","19:00 - 20:00","136","µg/m³"
"PM10","2017-10-31","20:00 - 21:00","495","µg/m³"
"PM10","2017-10-31","21:00 - 22:00","511","µg/m³"
"PM10","2017-10-31","22:00 - 23:00","186","µg/m³"
"PM10","2017-11-01","0:00 - 1:00","130","µg/m³"
"PM10","2017-11-01","1:00 - 2:00","70","µg/m³"
"PM10","2017-11-01","2:00 - 3:00","28","µg/m³"
"PM10","2017-11-01","3:00 - 4:00","17","µg/m³"
"PM10","2017-11-01","4:00 - 5:00","25","µg/m³"
"PM10","2017-11-01","5:00 - 6:00","142","µg/m³"
"PM10","2017-11-01","6:00 - 7:00","328","µg/m³"
"PM10","2017-11-01","7:00 - 8:00","434","µg/m³"
"PM10","2017-11-01","8:00 - 9:00","97","µg/m³"
"PM10","2017-11-01","9:00 - 10:00","105","µg/m³"
"PM10","2017-11-01","10:00 - 11:00","83","µg/m³"
"PM10","2017-11-01","11:00 - 12:00","101","µg/m³"
"PM10","2017-11-01","12:00 - 13:00","94","µg/m³"
"PM10","2017-11-01","13:00 - 14:00","83","µg/m³"
"PM10","2017-11-01","14:00 - 15:00","115","µg/m³"
"PM10","2017-11-01","15:00 - 16:00","93","µg/m³"
"PM10","2017-11-01","16:00 - 17:00","109","µg/m³"
"PM10","2017-11-01","17:00 - 18:00","167","µg/m³"
"PM10","2017-11-01","18:00 - 19:00","125","µg/m³"
"PM10","2017-11-01","19:00 - 20:00","85","µg/m³"
